Spinlock length (s)		NMR Intensity (a.u.)
0.000200000000000000	13400000000.0000
0.000400000000000000	55900000000.0000
0.000600000000000000	38400000000.0000
0.00100000000000000	38100000000.0000
0.00300000000000000	26000000000.0000
0.00600000000000000	17100000000.0000
0.0120000000000000	9750000000.00000
0.0240000000000000	3930000000.00000
0.0400000000000000	2570000000.00000
0.0600000000000000	956000000
0.0900000000000000	696000000
